Transaction_ID,Timestamp,Amount,Sender_ID,Receiver_ID,Transaction_Type,Merchant_Type,Device_ID,Location,Is_Fraud,Fraud_Type,Fraud_Probability,Status
Netbanking_1762046256_793,2025-11-02T06:47:36.297751,10469,ACC_26110,Merchant_406@netbanking,Netbanking,Entertainment,Device_1284,"12.9722, 77.5919",False,-,0.019909484616241112,COMPLETED
Card_1762050845_866,2025-11-02T08:04:05.297751,96996,286272******8070,Merchant_297@card,Card,Unknown,Unknown_Device_33,"22.5726, 88.3639",True,Data Breach,0.6697986080899914,COMPLETED
UPI_1762055061_101,2025-11-02T09:14:21.297751,2608,user1523@upi,Merchant_123@upi,UPI,Utilities,Device_5368,"23.0314, 72.5803",False,-,0.34174444929783765,COMPLETED
UPI_1762075799_458,2025-11-02T14:59:59.297751,1741,user2729@upi,Merchant_856@upi,UPI,Utilities,Device_9527,"19.0832, 72.8837",False,-,0.07689793239558759,COMPLETED
UPI_1762082877_31,2025-11-02T16:57:57.297751,11744,user1197@upi,Merchant_882@upi,UPI,Utilities,Device_7233,"28.6056, 77.2149",False,-,0.08476085987420397,COMPLETED
UPI_1762083806_53,2025-11-02T17:13:26.297751,4003,user8069@upi,Merchant_775@upi,UPI,Utilities,Device_4494,"17.3940, 78.4808",False,-,0.18970789883198302,COMPLETED
UPI_1762086654_888,2025-11-02T18:00:54.297751,19567,user1873@upi,Merchant_291@upi,UPI,Food,Device_7264,"13.0885, 80.2647",False,-,0.3370749640170655,COMPLETED
UPI_1762100720_421,2025-11-02T21:55:20.297751,9635,user9306@upi,Merchant_981@upi,UPI,Utilities,Device_7762,"13.0791, 80.2695",False,-,0.2036486600807369,COMPLETED
UPI_1762101367_507,2025-11-02T22:06:07.297751,109,user6356@upi,Merchant_527@upi,UPI,Online_Retail,Device_4324,"22.5683, 88.3591",False,-,0.036602439329541214,COMPLETED
UPI_1762118155_87,2025-11-03T02:45:55.297751,16874,user3912@upi,Merchant_106@upi,UPI,Utilities,Device_6908,"28.6087, 77.2125",False,-,0.1176600703123206,COMPLETED
UPI_1762126123_661,2025-11-03T04:58:43.297751,2041,user5417@upi,Merchant_919@upi,UPI,Travel,Device_7903,"17.3942, 78.4886",False,-,0.13567274034792903,COMPLETED
Card_1762132186_654,2025-11-03T06:39:46.297751,2113,343222******8155,Merchant_325@card,Card,Utilities,Device_9111,"13.0835, 80.2634",False,-,0.024600404739127703,COMPLETED
Card_1762138898_276,2025-11-03T08:31:38.297751,3021,552150******7807,Merchant_625@card,Card,Entertainment,Device_9721,"18.5216, 73.8633",False,-,0.09731859055745887,COMPLETED
Card_1762139278_415,2025-11-03T08:37:58.297751,2656,683328******9699,Merchant_241@card,Card,Online_Retail,Device_8695,"22.5698, 88.3691",False,-,0.2959340892108468,COMPLETED
Card_1762144298_269,2025-11-03T10:01:38.297751,20,920613******6851,Test_Merchant_31@card,Card,Unknown,Device_2789,"19.0760, 72.8777",True,Small Testing,0.9357373804002398,COMPLETED
UPI_1762148236_14,2025-11-03T11:07:16.297751,1969,user7099@upi,Merchant_883@upi,UPI,Online_Retail,Device_7922,"13.0819, 80.2737",False,-,0.20263228751358936,COMPLETED
Netbanking_1762159199_970,2025-11-03T14:09:59.297751,4141,ACC_67264,Merchant_890@netbanking,Netbanking,Travel,Device_3884,"12.9627, 77.5978",False,-,0.17400490080205003,COMPLETED
UPI_1762159972_635,2025-11-03T14:22:52.297751,12032,user3753@upi,Merchant_765@upi,UPI,Online_Retail,Device_7124,"23.0235, 72.5749",False,-,0.08343287182654241,COMPLETED
Card_1762171446_835,2025-11-03T17:34:06.297751,1681,670507******5980,Merchant_591@card,Card,Travel,Device_3313,"12.9655, 77.5862",False,-,0.21012695249077712,COMPLETED
UPI_1762187858_155,2025-11-03T22:07:38.297751,4439,user7389@upi,Merchant_535@upi,UPI,Travel,Device_7681,"13.0812, 80.2753",False,-,0.11238399984775824,COMPLETED
UPI_1762188090_351,2025-11-03T22:11:30.297751,2928,user4238@upi,Merchant_328@upi,UPI,Travel,Device_1422,"28.6177, 77.2055",False,-,0.054078191242960164,COMPLETED
UPI_1762195391_556,2025-11-04T00:13:11.297751,8647,user7245@upi,Merchant_133@upi,UPI,Travel,Device_8686,"23.0163, 72.5666",False,-,0.3103238687033579,COMPLETED
UPI_1762196106_662,2025-11-04T00:25:06.297751,3623,user7955@upi,Merchant_173@upi,UPI,Entertainment,Device_1577,"19.0683, 72.8761",False,-,0.022190880155173526,COMPLETED
UPI_1762196190_63,2025-11-04T00:26:30.297751,14597,user7314@upi,Merchant_945@upi,UPI,Entertainment,Device_6055,"28.6178, 77.2014",False,-,0.11501665967292815,COMPLETED
Card_1762198121_148,2025-11-04T00:58:41.297751,3254,274639******4295,Merchant_245@card,Card,Food,Device_5201,"18.5281, 73.8493",False,-,0.1707185067353726,COMPLETED
UPI_1762212379_477,2025-11-04T04:56:19.297751,2454,user2951@upi,Merchant_959@upi,UPI,Travel,Device_5191,"22.5669, 88.3734",False,-,0.3366633669589041,COMPLETED
UPI_1762215014_953,2025-11-04T05:40:14.297751,2924,user8849@upi,Merchant_588@upi,UPI,Utilities,Device_5013,"28.6174, 77.2077",False,-,0.17230130010278796,COMPLETED
UPI_1762219490_311,2025-11-04T06:54:50.297751,2505,user9270@upi,Merchant_143@upi,UPI,Entertainment,Device_2160,"22.5799, 88.3697",False,-,0.28965534476207255,COMPLETED
Card_1762219736_757,2025-11-04T06:58:56.297751,1074,247080******3634,Merchant_491@card,Card,Online_Retail,Device_3872,"22.5807, 88.3633",False,-,0.3304509503336504,COMPLETED
Card_1762228371_738,2025-11-04T09:22:51.297751,658,318296******9480,Merchant_594@card,Card,Utilities,Device_2933,"28.6077, 77.2147",False,-,0.04100262352073424,COMPLETED
UPI_1762232234_702,2025-11-04T10:27:14.297751,23290,user2542@upi,Merchant_757@upi,UPI,Food,Device_1303,"12.9726, 77.5946",False,-,0.24638009194136953,COMPLETED
Card_1762235861_698,2025-11-04T11:27:41.297751,2662,633302******9832,Merchant_898@card,Card,Utilities,Device_6513,"23.0274, 72.5795",False,-,0.06030963694541538,COMPLETED
UPI_1762238471_51,2025-11-04T12:11:11.297751,1001,user2458@upi,Merchant_922@upi,UPI,Entertainment,Device_6990,"12.9674, 77.5967",False,-,0.16391124953372258,COMPLETED
UPI_1762263503_523,2025-11-04T19:08:23.297751,58844,user9622@upi,Merchant_398@upi,UPI,Entertainment,Device_4410,"19.0780, 72.8773",False,-,0.1618800615130341,COMPLETED
UPI_1762268889_743,2025-11-04T20:38:09.297751,4361,user7022@upi,Merchant_854@upi,UPI,Travel,Device_8763,"17.3930, 78.4874",False,-,0.034562180490002946,COMPLETED
UPI_1762271901_102,2025-11-04T21:28:21.297751,1228,user9080@upi,Merchant_435@upi,UPI,Food,Device_6084,"28.6216, 77.2001",False,-,0.25701088600001826,COMPLETED
UPI_1762298061_545,2025-11-05T04:44:21.297751,10,user5519@upi,Test_Merchant_50@upi,UPI,Unknown,Device_7358,"28.6139, 77.2090",True,Card Testing,0.37732082427404123,COMPLETED
Card_1762306289_861,2025-11-05T07:01:29.297751,230,189189******2828,Merchant_143@card,Card,Travel,Device_9837,"28.6125, 77.2075",False,-,0.09129523677584077,COMPLETED
Card_1762308525_989,2025-11-05T07:38:45.297751,10649,749240******5003,Merchant_411@card,Card,Entertainment,Device_1439,"12.9700, 77.5848",False,-,0.1321232220112065,COMPLETED
UPI_1762314156_937,2025-11-05T09:12:36.297751,15267,user7339@upi,Merchant_990@upi,UPI,Online_Retail,Device_1215,"23.0287, 72.5754",False,-,0.23803281568672952,COMPLETED
UPI_1762327023_306,2025-11-05T12:47:03.297751,4517,user7429@upi,Merchant_319@upi,UPI,Travel,Device_7855,"12.9766, 77.5903",False,-,0.3475197152634435,COMPLETED
UPI_1762330122_947,2025-11-05T13:38:42.297751,4077,user4297@upi,Merchant_481@upi,UPI,Travel,Device_9117,"22.5729, 88.3558",False,-,0.1271394081073676,COMPLETED
UPI_1762343111_268,2025-11-05T17:15:11.297751,4494,user3652@upi,Merchant_370@upi,UPI,Utilities,Device_5969,"17.3783, 78.4822",False,-,0.33546885381810865,COMPLETED
Card_1762348562_427,2025-11-05T18:46:02.297751,4805,641167******2133,Merchant_436@card,Card,Travel,Device_2900,"19.0799, 72.8730",False,-,0.09025483641833826,COMPLETED
Netbanking_1762363927_618,2025-11-05T23:02:07.297751,12313,ACC_32453,Merchant_608@netbanking,Netbanking,Utilities,Device_7912,"17.3900, 78.4857",False,-,0.06882676977433996,COMPLETED
UPI_1762368685_249,2025-11-06T00:21:25.297751,2839,user4053@upi,Merchant_247@upi,UPI,Entertainment,Device_2408,"13.0815, 80.2681",False,-,0.2490861443343314,COMPLETED
Card_1762388361_168,2025-11-06T05:49:21.297751,1630,234783******3769,Merchant_868@card,Card,Utilities,Device_6841,"12.9698, 77.5872",False,-,0.25787026304782135,COMPLETED
Card_1762389671_508,2025-11-06T06:11:11.297751,3997,537013******4914,Merchant_960@card,Card,Entertainment,Device_9691,"17.3804, 78.4846",False,-,0.47763412447707754,COMPLETED
Card_1762398664_849,2025-11-06T08:41:04.297751,7265,978963******8096,Merchant_822@card,Card,Food,Device_1619,"13.0856, 80.2607",False,-,0.32379495141969955,COMPLETED
Netbanking_1762401671_609,2025-11-06T09:31:11.297751,20495,ACC_45113,Merchant_638@netbanking,Netbanking,Online_Retail,Device_7493,"19.0733, 72.8861",False,-,0.22138567954925203,COMPLETED
UPI_1762403990_160,2025-11-06T10:09:50.297751,1872,user7429@upi,Merchant_782@upi,UPI,Online_Retail,Device_7855,"12.9674, 77.5852",False,-,0.2590552894464245,COMPLETED
UPI_1762410106_395,2025-11-06T11:51:46.297751,9282,user2288@upi,Merchant_740@upi,UPI,Travel,Device_3792,"12.9777, 77.5998",False,-,0.01810663223032697,COMPLETED
UPI_1762410624_880,2025-11-06T12:00:24.297751,1507,user6245@upi,Merchant_551@upi,UPI,Travel,Device_1758,"19.0700, 72.8782",False,-,0.3154064947902254,COMPLETED
UPI_1762427433_813,2025-11-06T16:40:33.297751,746,user8801@upi,Merchant_353@upi,UPI,Food,Device_6396,"17.3888, 78.4960",False,-,0.3418702211919565,COMPLETED
Card_1762441780_933,2025-11-06T20:39:40.297751,4940,339593******4651,Merchant_772@card,Card,Entertainment,Device_2783,"19.0848, 72.8736",False,-,0.4860453058521068,COMPLETED
UPI_1762445134_563,2025-11-06T21:35:34.297751,4795,user8849@upi,Merchant_810@upi,UPI,Online_Retail,Device_5013,"28.6109, 77.2137",False,-,0.2991131139753354,COMPLETED
Card_1762448846_547,2025-11-06T22:37:26.297751,2442,828682******7088,Merchant_799@card,Card,Online_Retail,Device_9201,"12.9704, 77.6029",False,-,0.2340452459549713,COMPLETED
Card_1762460039_210,2025-11-07T01:43:59.297751,2126,517740******1766,Merchant_162@card,Card,Online_Retail,Device_7762,"13.0732, 80.2723",False,-,0.13827049063487176,COMPLETED
UPI_1762461875_836,2025-11-07T02:14:35.297751,4167,user3358@upi,Merchant_922@upi,UPI,Utilities,Device_5734,"22.5653, 88.3566",False,-,0.33123603691520964,COMPLETED
UPI_1762485261_665,2025-11-07T08:44:21.297751,984,user8071@upi,Merchant_634@upi,UPI,Travel,Device_2129,"23.0165, 72.5767",False,-,0.08465044553873326,COMPLETED
Card_1762486116_598,2025-11-07T08:58:36.297751,2856,987381******6175,Merchant_995@card,Card,Food,Device_5061,"17.3803, 78.4824",False,-,0.3186535101959723,COMPLETED
Card_1762488296_349,2025-11-07T09:34:56.297751,698,268960******9444,Merchant_719@card,Card,Entertainment,Device_9630,"22.5794, 88.3603",False,-,0.3108515067180036,COMPLETED
UPI_1762488953_385,2025-11-07T09:45:53.297751,2940,user5234@upi,Merchant_994@upi,UPI,Online_Retail,Device_4675,"17.3883, 78.4858",False,-,0.07763880808376622,COMPLETED
Card_1762502683_926,2025-11-07T13:34:43.297751,4432,862903******3171,Merchant_135@card,Card,Food,Device_1748,"28.6066, 77.2156",False,-,0.20091651173733288,COMPLETED
UPI_1762505725_582,2025-11-07T14:25:25.297751,4012,user9025@upi,Merchant_691@upi,UPI,Utilities,Device_6030,"17.3879, 78.4871",False,-,0.41653020857096046,COMPLETED
UPI_1762505863_286,2025-11-07T14:27:43.297751,5153,user7241@upi,Merchant_675@upi,UPI,Travel,Device_1131,"18.5302, 73.8550",False,-,0.15436320949211374,COMPLETED
UPI_1762522556_638,2025-11-07T19:05:56.297751,186,user7577@upi,Merchant_550@upi,UPI,Travel,Device_4717,"28.6153, 77.2114",False,-,0.16250162400018495,COMPLETED
Netbanking_1762557813_127,2025-11-08T04:53:33.297751,4506,ACC_24069,Merchant_652@netbanking,Netbanking,Utilities,Device_6505,"17.3809, 78.4924",False,-,0.34950221982741303,COMPLETED
UPI_1762561763_230,2025-11-08T05:59:23.297751,118,user7939@upi,Merchant_265@upi,UPI,Entertainment,Device_1873,"28.6191, 77.2148",False,-,0.18126540713123968,COMPLETED
Netbanking_1762566514_949,2025-11-08T07:18:34.297751,4497,ACC_44567,Merchant_223@netbanking,Netbanking,Online_Retail,Device_1770,"17.3803, 78.4890",False,-,0.387877810692711,COMPLETED
Card_1762592041_855,2025-11-08T14:24:01.297751,21740,177319******4198,Merchant_272@card,Card,Utilities,Device_1195,"19.0662, 72.8831",False,-,0.0982398178910722,COMPLETED
UPI_1762599276_373,2025-11-08T16:24:36.297751,2788,user8518@upi,Merchant_557@upi,UPI,Travel,Device_1490,"23.0155, 72.5686",False,-,0.030671930730201795,COMPLETED
UPI_1762611656_631,2025-11-08T19:50:56.297751,2932,user2249@upi,Merchant_120@upi,UPI,Food,Device_9210,"17.3855, 78.4960",False,-,0.2540757975640032,COMPLETED
UPI_1762619930_174,2025-11-08T22:08:50.297751,5496,user4425@upi,Merchant_421@upi,UPI,Online_Retail,Device_7427,"18.5234, 73.8472",False,-,0.1049817071613759,COMPLETED
Card_1762634591_746,2025-11-09T02:13:11.297751,1393,848006******3982,Merchant_487@card,Card,Online_Retail,Device_5182,"12.9676, 77.5911",False,-,0.28161240697072604,COMPLETED
UPI_1762637542_327,2025-11-09T03:02:22.297751,174,user5991@upi,Merchant_718@upi,UPI,Travel,Device_3020,"22.5723, 88.3540",False,-,0.5897877738297685,COMPLETED
UPI_1762639656_707,2025-11-09T03:37:36.297751,2015,user6488@upi,Merchant_471@upi,UPI,Online_Retail,Device_1922,"28.6200, 77.2034",False,-,0.20443668857322483,COMPLETED
UPI_1762646245_895,2025-11-09T05:27:25.297751,1784,user1662@upi,Merchant_606@upi,UPI,Entertainment,Device_7079,"23.0293, 72.5732",False,-,0.2369329492596623,COMPLETED
UPI_1762657588_418,2025-11-09T08:36:28.297751,4254,user6023@upi,Merchant_986@upi,UPI,Travel,Device_4183,"12.9696, 77.6022",False,-,0.13062558851447226,COMPLETED
UPI_1762659796_94,2025-11-09T09:13:16.297751,8650,user9271@upi,Merchant_121@upi,UPI,Online_Retail,Device_6867,"12.9676, 77.5973",False,-,0.021597192110858334,COMPLETED
UPI_1762660439_975,2025-11-09T09:23:59.297751,3361,user8014@upi,Merchant_555@upi,UPI,Travel,Device_4744,"12.9750, 77.5963",False,-,0.19966631069404545,COMPLETED
Card_1762667977_552,2025-11-09T11:29:37.297751,2878,748824******4222,Merchant_367@card,Card,Food,Device_9363,"13.0795, 80.2612",False,-,0.39123802934925095,COMPLETED
Netbanking_1762695201_973,2025-11-09T19:03:21.297751,18870,ACC_41161,Merchant_384@netbanking,Netbanking,Travel,Device_3103,"12.9677, 77.5924",False,-,0.22061354007298276,COMPLETED
UPI_1762717154_981,2025-11-10T01:09:14.297751,838,user7468@upi,Merchant_698@upi,UPI,Entertainment,Device_5541,"17.3833, 78.4769",False,-,0.21991182534615514,COMPLETED
UPI_1762720611_860,2025-11-10T02:06:51.297751,15992,user1212@upi,Merchant_182@upi,UPI,Utilities,Device_1448,"12.9673, 77.5891",False,-,0.28216614669217477,COMPLETED
UPI_1762720648_42,2025-11-10T02:07:28.297751,1211,user1523@upi,Merchant_828@upi,UPI,Food,Device_5368,"23.0212, 72.5810",False,-,0.08358896618222805,COMPLETED
UPI_1762722667_656,2025-11-10T02:41:07.297751,14804,user4681@upi,Merchant_943@upi,UPI,Utilities,Device_6032,"19.0665, 72.8793",False,-,0.1134733294472935,COMPLETED
Card_1762727414_952,2025-11-10T04:00:14.297751,68265,311557******8237,Merchant_930@card,Card,Travel,Device_5541,"17.3904, 78.4778",False,-,0.43132781751364724,COMPLETED
Card_1762745545_252,2025-11-10T09:02:25.297751,4849,954084******8324,Merchant_321@card,Card,Travel,Device_7385,"13.0797, 80.2700",False,-,0.16785242161346292,COMPLETED
UPI_1762745737_565,2025-11-10T09:05:37.297751,856,user1597@upi,Merchant_161@upi,UPI,Entertainment,Device_9017,"12.9630, 77.5961",False,-,0.14200935475439802,COMPLETED
UPI_1762758936_98,2025-11-10T12:45:36.297751,1437,user7429@upi,Merchant_792@upi,UPI,Food,Device_7855,"12.9646, 77.6045",False,-,0.5146642001486215,COMPLETED
Card_1762759142_554,2025-11-10T12:49:02.297751,3993,257621******3508,Merchant_644@card,Card,Utilities,Device_4970,"28.6192, 77.2082",False,-,0.03911201506720205,COMPLETED
Card_1762769780_262,2025-11-10T15:46:20.297751,234,845709******4878,Merchant_992@card,Card,Utilities,Device_8971,"28.6119, 77.2113",False,-,0.1509545959142308,COMPLETED
UPI_1762771104_761,2025-11-10T16:08:24.297751,13060,user9418@upi,Merchant_931@upi,UPI,Utilities,Device_6689,"19.0779, 72.8694",False,-,0.5465110580203156,COMPLETED
UPI_1762772525_993,2025-11-10T16:32:05.297751,20976,user2223@upi,Merchant_238@upi,UPI,Food,Device_5493,"23.0275, 72.5655",False,-,0.08106222449084535,COMPLETED
Card_1762776585_893,2025-11-10T17:39:45.297751,21154,700069******9214,Merchant_519@card,Card,Food,Device_7876,"12.9637, 77.5849",False,-,0.11203933289035392,COMPLETED
UPI_1762797958_577,2025-11-10T23:35:58.297751,3884,user9790@upi,Merchant_273@upi,UPI,Online_Retail,Device_8370,"22.5759, 88.3583",False,-,0.09454597290437111,COMPLETED
UPI_1762800381_222,2025-11-11T00:16:21.297751,12940,user8662@upi,Merchant_429@upi,UPI,Utilities,Device_1566,"13.0805, 80.2794",False,-,0.3690903915250596,COMPLETED
Card_1762804887_515,2025-11-11T01:31:27.297751,391,678589******2531,Merchant_129@card,Card,Online_Retail,Device_3374,"22.5678, 88.3599",False,-,0.13676714813488833,COMPLETED
UPI_1762807129_223,2025-11-11T02:08:49.297751,47060,user7341@upi,Merchant_558@upi,UPI,Unknown,Unknown_Device_5,"19.0760, 72.8777",True,Data Breach,0.9061503551478276,COMPLETED
UPI_1762807517_637,2025-11-11T02:15:17.297751,3955,user8506@upi,Merchant_859@upi,UPI,Online_Retail,Device_1875,"23.0321, 72.5683",False,-,0.037818702453995705,COMPLETED
Card_1762812246_617,2025-11-11T03:34:06.297751,3891,646133******4967,Merchant_582@card,Card,Utilities,Device_5316,"28.6226, 77.2187",False,-,0.029784710886567478,COMPLETED
UPI_1762814884_187,2025-11-11T04:18:04.297751,1651,user6643@upi,Merchant_993@upi,UPI,Utilities,Device_2789,"19.0814, 72.8859",False,-,0.01908057147582931,COMPLETED
UPI_1762817392_755,2025-11-11T04:59:52.297751,24945,user2759@upi,Merchant_517@upi,UPI,Unknown,Unknown_Device_40,"23.0225, 72.5714",True,SIM Swap,0.5840122932760039,COMPLETED
UPI_1762818768_208,2025-11-11T05:22:48.297751,3169,user6948@upi,Merchant_100@upi,UPI,Utilities,Device_8127,"17.3836, 78.4803",False,-,0.07862148946279007,COMPLETED
UPI_1762830972_60,2025-11-11T08:46:12.297751,19313,user4936@upi,Merchant_570@upi,UPI,Online_Retail,Device_4179,"23.0236, 72.5632",False,-,0.09242694952249178,COMPLETED
UPI_1762839367_28,2025-11-11T11:06:07.297751,1011,user4368@upi,Merchant_320@upi,UPI,Utilities,Device_2534,"28.6121, 77.2096",False,-,0.22138320275241297,COMPLETED
Card_1762844597_396,2025-11-11T12:33:17.297751,43696,529269******6557,Merchant_562@card,Card,Unknown,Device_5338,"22.5726, 88.3639",True,Unusual Location,0.7633431033685503,COMPLETED
Card_1762844706_481,2025-11-11T12:35:06.297751,23923,235112******4588,Merchant_272@card,Card,Food,Device_4109,"23.0300, 72.5695",False,-,0.15852963506998463,COMPLETED
UPI_1762854108_403,2025-11-11T15:11:48.297751,58319,user2090@upi,Merchant_207@upi,UPI,Travel,Device_8738,"17.3912, 78.4851",False,-,0.21263180200989917,COMPLETED
UPI_1762857571_687,2025-11-11T16:09:31.297751,8122,user8130@upi,Merchant_392@upi,UPI,Online_Retail,Device_8414,"28.6215, 77.2081",False,-,0.08048282873349762,COMPLETED
Card_1762857783_48,2025-11-11T16:13:03.297751,2560,535736******1837,Merchant_996@card,Card,Food,Device_2266,"22.5786, 88.3584",False,-,0.07672937487128427,COMPLETED
UPI_1762857885_122,2025-11-11T16:14:45.297751,2173,user1132@upi,Merchant_117@upi,UPI,Food,Device_8737,"17.3827, 78.4833",False,-,0.050244371522128274,COMPLETED
UPI_1762863082_917,2025-11-11T17:41:22.297751,13845,user1226@upi,Merchant_416@upi,UPI,Online_Retail,Device_3758,"13.0859, 80.2771",False,-,0.5879289314881377,COMPLETED
Card_1762868421_129,2025-11-11T19:10:21.297751,4142,569945******2372,Merchant_760@card,Card,Online_Retail,Device_1812,"13.0873, 80.2631",False,-,0.19531322288879804,COMPLETED
UPI_1762898155_846,2025-11-12T03:25:55.297751,24772,user8697@upi,Suspicious_62@upi,UPI,Unknown,Device_5072,"18.5204, 73.8567",True,Phishing Scam,0.43716479183225027,COMPLETED
UPI_1762909335_945,2025-11-12T06:32:15.297751,10018,user1308@upi,Merchant_778@upi,UPI,Food,Device_9225,"12.9675, 77.6021",False,-,0.5509465263934613,COMPLETED
UPI_1762912158_332,2025-11-12T07:19:18.297751,19951,user5624@upi,Merchant_597@upi,UPI,Utilities,Device_5061,"17.3780, 78.4870",False,-,0.343139183617031,COMPLETED
UPI_1762912575_461,2025-11-12T07:26:15.297751,10112,user9546@upi,Merchant_222@upi,UPI,Online_Retail,Device_5404,"13.0915, 80.2736",False,-,0.4706189384102373,COMPLETED
UPI_1762913467_935,2025-11-12T07:41:07.297751,2383,user9805@upi,Merchant_858@upi,UPI,Online_Retail,Device_5446,"12.9683, 77.6021",False,-,0.4926427402190283,COMPLETED
UPI_1762915165_795,2025-11-12T08:09:25.297751,22826,user6025@upi,Merchant_526@upi,UPI,Entertainment,Device_4577,"17.3815, 78.4930",False,-,0.15303163275122428,COMPLETED
UPI_1762916682_189,2025-11-12T08:34:42.297751,12844,user7181@upi,Merchant_735@upi,UPI,Food,Device_5822,"22.5768, 88.3733",False,-,0.19272065924423,COMPLETED
Card_1762923447_111,2025-11-12T10:27:27.297751,19507,187299******8719,Merchant_756@card,Card,Online_Retail,Device_1618,"28.6148, 77.2187",False,-,0.2640609830964442,COMPLETED
UPI_1762932382_176,2025-11-12T12:56:22.297751,1509,user1441@upi,Merchant_637@upi,UPI,Utilities,Device_4597,"18.5188, 73.8494",False,-,0.17757205241722107,COMPLETED
UPI_1762946370_117,2025-11-12T16:49:30.297751,1284,user8849@upi,Merchant_515@upi,UPI,Entertainment,Device_5013,"28.6134, 77.2150",False,-,0.021973669345785353,COMPLETED
UPI_1762949716_1,2025-11-12T17:45:16.297751,17349,user8894@upi,Merchant_331@upi,UPI,Unknown,Unknown_Device_32,"28.6139, 77.2090",True,Data Breach,0.7624237114770562,COMPLETED
Card_1762952242_630,2025-11-12T18:27:22.297751,1754,276284******8685,Merchant_286@card,Card,Entertainment,Device_8147,"13.0765, 80.2659",False,-,0.1969111688177261,COMPLETED
UPI_1762963273_954,2025-11-12T21:31:13.297751,1162,user8169@upi,Merchant_664@upi,UPI,Utilities,Device_4365,"28.6106, 77.2011",False,-,0.20928507739209953,COMPLETED
UPI_1762964796_83,2025-11-12T21:56:36.297751,5131,user5226@upi,Merchant_786@upi,UPI,Utilities,Device_5567,"22.5661, 88.3712",False,-,0.09286681499204524,COMPLETED
UPI_1762965527_56,2025-11-12T22:08:47.297751,4705,user5406@upi,Merchant_733@upi,UPI,Entertainment,Device_6505,"12.9801, 77.5850",False,-,0.21468572138788689,COMPLETED
UPI_1762966202_658,2025-11-12T22:20:02.297751,2971,user5527@upi,Merchant_375@upi,UPI,Travel,Device_8067,"22.5820, 88.3633",False,-,0.3226744824073389,COMPLETED
Card_1762967919_133,2025-11-12T22:48:39.297751,1137,741745******4538,Merchant_648@card,Card,Food,Device_2550,"22.5672, 88.3656",False,-,0.059912286314477425,COMPLETED
UPI_1762982038_767,2025-11-13T02:43:58.297751,1701,user8878@upi,Merchant_881@upi,UPI,Food,Device_9651,"13.0853, 80.2667",False,-,0.5008751743435266,COMPLETED
Card_1762990754_26,2025-11-13T05:09:14.297751,4022,846198******5034,Merchant_254@card,Card,Entertainment,Device_7728,"18.5278, 73.8501",False,-,0.2698631396292615,COMPLETED
UPI_1762991859_258,2025-11-13T05:27:39.297751,21896,user9080@upi,Merchant_322@upi,UPI,Utilities,Device_6084,"28.6071, 77.2128",False,-,0.025755597215020305,COMPLETED
UPI_1762996429_909,2025-11-13T06:43:49.297751,1966,user5823@upi,Merchant_331@upi,UPI,Entertainment,Device_4324,"12.9647, 77.5934",False,-,0.038208786526345496,COMPLETED
UPI_1763002579_180,2025-11-13T08:26:19.297751,4234,user6195@upi,Merchant_776@upi,UPI,Entertainment,Device_9921,"23.0149, 72.5701",False,-,0.3230891903857016,COMPLETED
Card_1763004696_663,2025-11-13T09:01:36.297751,879,458013******3654,Merchant_393@card,Card,Entertainment,Device_4986,"18.5248, 73.8547",False,-,0.061878267807498596,COMPLETED
UPI_1763006372_781,2025-11-13T09:29:32.297751,5054,user7959@upi,Merchant_367@upi,UPI,Travel,Device_4619,"23.0161, 72.5785",False,-,0.3164705566063111,COMPLETED
UPI_1763035051_750,2025-11-13T17:27:31.297751,3943,user8671@upi,Merchant_115@upi,UPI,Entertainment,Device_6427,"12.9623, 77.5919",False,-,0.31880018082385675,COMPLETED
UPI_1763049227_328,2025-11-13T21:23:47.297751,816,user5990@upi,Merchant_249@upi,UPI,Food,Device_5705,"22.5671, 88.3662",False,-,0.13561058100139892,COMPLETED
UPI_1763065759_259,2025-11-14T01:59:19.297751,3256,user8995@upi,Merchant_398@upi,UPI,Travel,Device_2850,"13.0886, 80.2690",False,-,0.29294973216437076,COMPLETED
Card_1763070229_649,2025-11-14T03:13:49.297751,4126,369049******9634,Suspicious_32@card,Card,Unknown,Device_9793,"18.5204, 73.8567",True,QR Code Scam,0.16900648283973854,COMPLETED
Card_1763080462_972,2025-11-14T06:04:22.297751,3231,117724******5489,Merchant_931@card,Card,Unknown,Unknown_Device_97,"23.0225, 72.5714",True,SIM Swap,0.7310931261509896,COMPLETED
UPI_1763085654_344,2025-11-14T07:30:54.297751,12472,user5038@upi,Merchant_968@upi,UPI,Utilities,Device_7802,"23.0308, 72.5657",False,-,0.14221607231599123,COMPLETED
UPI_1763092934_410,2025-11-14T09:32:14.297751,3914,user7546@upi,Merchant_543@upi,UPI,Utilities,Device_3438,"13.0920, 80.2680",False,-,0.2797163264888823,COMPLETED
UPI_1763105175_329,2025-11-14T12:56:15.297751,20,user2176@upi,Test_Merchant_40@upi,UPI,Unknown,Device_8462,"13.0827, 80.2707",True,Card Testing,0.9487601346291231,COMPLETED
UPI_1763109844_379,2025-11-14T14:14:04.297751,25,user1166@upi,Test_Merchant_34@upi,UPI,Unknown,Device_8976,"18.5204, 73.8567",True,Card Testing,0.43639492071526587,COMPLETED
